product,title,rating,body
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,"5.0 out of 5 stars
Amazing Product..Don't Miss buying it!",5.0,"I purchased this item solely on word of mouth and it didn't fail to disappoint. I have dry skin and I have been looking for something similar besides the regular moisturizers. I started seeing results after just few days. The dark spots on my face started reducing and my skin started feeling hydrated. Make sure you apply this religiously every night before you sleep and massage your face for few minutes. The fragrance too is very nice.I now swear by this particular serum and since it was good I am going to try other products from this brand.Worth the price!
Read more"
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,"3.0 out of 5 stars
Great for Dry Skin, Not recommended for Oily Skin",3.0,"I do like this brand . But I feel this product is more targeted for Dry Skin as compared to my Oily/Combination Skin.Pros:--It does contain a decent amount of Vit C, but toactually see some effect , it might take a few weeks so be patient.-Hyaluronic Acid is a great ingredient , but be sure you are using it when your skin is moist , or has some toner on, otherwise being a humectant it might absord water from your skin making it too dry.Cons:--Even though I don't have active acne , I did not like how it didn't absorb that well and left an oily layer. Usually serums take their time but get absorbed.-The smell! It has more oils than other ingredients IMO, even though they've not mentioned the percentage, the overall consistency is oily and so is the smell. That being said it did not cause any breakouts.
Read more"
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,"5.0 out of 5 stars
It's too good",5.0,"Very nice product
Read more"
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,"1.0 out of 5 stars
Sending Almost EXPIRED products",1.0,"The expiry date of Vitamin C 30 ml night serum is (best before) 24 months from manufacturing date.Product manufactured on 06/2023 , so it expires on 06/2024.Bought this serum on 22/03/2024, two months remaining till expiration date 6/2024.The product usually lasts for 3-4 months as per use.They are sending near expiry date products.
Read more"
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,"4.0 out of 5 stars
Too heavy for oily skin",4.0,"It’s good for people with dry skin but for ouly skin I doubt bcoz it just sits on ur skin and does not get absorbed easily
Read more"
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,"2.0 out of 5 stars
HEAVY OIL BASED SERUM",2.0,"Let me start off by saying this is NOT a serum. The first 2 ingredients on the bottle are almond and olive oil which makes this product oil based and heavy, and not light as a serum should be (In the cosmetics industry, ingredients are always listed in order of prominence. This means that the ingredients follow an order of highest percentage to lowest percentage) It takes a lot of rubbing into the skin to soak in and it feels like a layer on your skin. The product is heavily scented which is another thing you should beware of in your skin care. Not sure I will continue using the product.
Read more"
SFT Baking Soda 1 Kg,"3.0 out of 5 stars
Ok",3.0,"Ok
Read more"
SFT Baking Soda 1 Kg,"5.0 out of 5 stars
Great for baking and cleaning at best price",5.0,"The quality is great and the price is the best for 1kg. It’s fresh. I use baking soda for baking, but mostly for cleaning. The small jars don’t last long in my house so this size is great!
Read more"
SFT Baking Soda 1 Kg,"4.0 out of 5 stars
Not so effective maybe due to long storage",4.0,"Doesn't have that good effect one can try for short duration usage long storage won't be suggested
Read more"
SFT Baking Soda 1 Kg,"5.0 out of 5 stars
A Good Baking Soda",5.0,"It's a good product.Have bought this product to use as a cleaning agent.Clothes cleaning: GoodOrnaments Cleaning: AverageCommod and flush-tank cleaning: GoodCostwise it's highly priced.
Read more"
SFT Baking Soda 1 Kg,"5.0 out of 5 stars
Excellent product",5.0,"Works very well with vinegar for cleaning
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","5.0 out of 5 stars
Very very good",5.0,"Quality of the seasoning is toooo good
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","4.0 out of 5 stars
Great Taste Enhancer for Spicy Foods",4.0,"MAGGI Magic Cubes are fantastic for enhancing the taste of spicy foods. I really like the flavor it adds. However, it’s quite salty, so it’s best to add the cube first before adding salt to your dish. Check the taste and then adjust the salt if needed. It’s a great addition to any kitchen for those who love a rich, umami flavor.
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","5.0 out of 5 stars
Yummy",5.0,"I use them in a variety of dishes. Very versatile. 1 cube in 700 ml of water is potent and flavourful. Remember to boil for 5 minutes.
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","5.0 out of 5 stars
It's good.",5.0,"As a taste enhancer, it goes well with almost everything. I prepare chicken stock using the cubes and it smells lovely.The packaging could be improved by wrapping it in bubble wrap before keeping it in the box.
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","3.0 out of 5 stars
Expiry date",3.0,"Product is good but it will expir in 2 3 month after I bought thisPlease give fresh batch if we order .We can't use it fully and have to throw it
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","5.0 out of 5 stars
super",5.0,"wow,good
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","1.0 out of 5 stars
Too salty..",1.0,"Hated it!!
Read more"
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More","4.0 out of 5 stars
Good product.",4.0,"Good product very useful.
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","5.0 out of 5 stars
Worthy",5.0,"Taste is good and worthy too.
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","4.0 out of 5 stars
Quality of jaggo tea",4.0,"Good product at reasonable price
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","3.0 out of 5 stars
Jaago tea review.....",3.0,"Tried making the tea first time today. It's a reasonably good tasting tea. I am a tea lover & like trying new brand of teas in the market that are reasonably priced. If your expectations are to the level of Brooke bond Taj, then please don't purchase this tea as you won't be happy. However if you like simple good tasting tea, then go for it. I have purchased some real bad tasting teas in the past, which after one try, l had to end up gifting it to my housemaid to use it.
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","5.0 out of 5 stars
Product is nice & useful",5.0,"Don't know about the results, but has a good flavour and packaging. Should try it once before buying a bigger pack.
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","1.0 out of 5 stars
Ram ramji",1.0,"Amazing chor hai amazonमेरे खाते से ₹54 चोरी कर लिया इससे पहले भी ₹9 चोरी किया था हम प्रोडक्ट तो खरीदने हैं पर कोई आइटम वापस करने पर जो पैसा वॉलेट में रह जाता है वह सारा पैसा अमेजॉन चोरी कर लेता है
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","5.0 out of 5 stars
Ok",5.0,"Its ok very strong tea
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","2.0 out of 5 stars
Bakwaas",2.0,"Farzi chai.....  Teste itna bakwas hai ..... Chai me kuch or kadwa teste aa rha hai..... Neem wala
Read more"
"Jaago CTC Leaf Tea, 1 Kg | tea 1kg | Chai Patti | Black CTC Tea | Loose Tea | Black Tea | Tea 1kg Pack","5.0 out of 5 stars
Premium quality tea with Good aroma",5.0,"The media could not be loaded.
                



 Wonderful taste, this is one of the best tea. Its taste is nice and its flavour is so strong with perfect smell. I had tried lots of well known brand but l was never satisfied . When I tried this jaago tea then I fully satisfied. Me and my family fully enjoy to take this tea.its value for money and and premium quality tea...
Read more"
"Veeba White Pasta Dressing, 250g","5.0 out of 5 stars
Delicious + an excellent substitute for cheese in pasta!",5.0,"This product makes your pasta creamier and richer—not to mention more chees-ey. Thing is, you can (of course) achieve the same results by melting actual cheese—ideally a mix of a couple of types you like best—but that makes the pasta that much heavier, which some people might not like. Essentially, this product is a great cheese alternative, one that doesn’t make your bowl of pasta heavy with fat.
Read more"
"Veeba White Pasta Dressing, 250g","4.0 out of 5 stars
Creamy and wonderful",4.0,"Good sauce, creamy in texture, sweet and easy to make pasta. Different taste than red pasta sauce. Well delivered by Amazon. Although somewhat expensive than red pasta sauce, but it is a Must try!
Read more"
"Veeba White Pasta Dressing, 250g","5.0 out of 5 stars
Add this sauce with good amount of water",5.0,"I swearr this is the perfect pasta sauce everrrr…Been obsessed with white sauce pasta lately, tried every other maida recipe, maggie sauce etc, but still couldn’t achieve that restaurant /dominoes styled pasta.Found this one, and I’m glad I did. Fantastically amazing sauce.PS:Add oil n vegetables, stir it a bit,Add this sauce and bit of water,Then add cooked pasta with salt, oreganos, cheese etc.
Read more"
"Veeba White Pasta Dressing, 250g","3.0 out of 5 stars
It's Okay",3.0,"The Product tastes very processed. But for the price and that it's a dipping/pasta sauce, I think it'll go really good with it.The taste on it's own is very sour and sweet
Read more"
"Veeba White Pasta Dressing, 250g","5.0 out of 5 stars
have a delicious white sauce pasta.",5.0,"It is not available in the suburbs where I live, so I am grateful that it is available on amazon.Just toss the cooked pasta with this sauce and the leftover water from boiling the pasta and you have a delicious white sauce pasta.
Read more"
"Veeba White Pasta Dressing, 250g","4.0 out of 5 stars
nice",4.0,"nice pasta sauce
Read more"
"Veeba White Pasta Dressing, 250g","5.0 out of 5 stars
Good taste",5.0,"Good one
Read more"
"Veeba White Pasta Dressing, 250g","2.0 out of 5 stars
Bad taste",2.0,"Tastes like artificial flavours added to it
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","5.0 out of 5 stars
A very good product.",5.0,"Recommended for purchases.I have purchased several times.It is a no complain product.
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","5.0 out of 5 stars
Great taste",5.0,"Value for money. The texture and quality is good.
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","4.0 out of 5 stars
good quality",4.0,"like
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","5.0 out of 5 stars
Good item , bad packing, pilferage",5.0,"The sachet packed in a brown paper small bag. There is a hole from outside to inside sachet. Brown paper bag meticulously covered by brown adhesive tape.received about 150 gm instead 250 gm. Almost 100gm pilfered.JK is a renowned company.They should have packed in a cardboard box. My 5 star rating is for the goods quality.
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","5.0 out of 5 stars
Delivery 🚚",5.0,"Great, Posto from Bengal to Haryana
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","5.0 out of 5 stars
Quality",5.0,"Good
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","5.0 out of 5 stars
My Opinion About Amazon",5.0,"My OpinionDislike ? No question about it. It's all like only.
Read more"
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas","4.0 out of 5 stars
Good product",4.0,"Good, flagrant missed a little. But taste is good
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","5.0 out of 5 stars
fresh crispy",5.0,"very crispy and fresh
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","4.0 out of 5 stars
Delicious",4.0,"Energizer Biscuits of quality. Useful product.
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","5.0 out of 5 stars
Good",5.0,"Good
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","5.0 out of 5 stars
Good",5.0,"Ok
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","3.0 out of 5 stars
Good",3.0,"Good
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","5.0 out of 5 stars
Good product and prompt delivery",5.0,"Good product and prompt delivery
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","4.0 out of 5 stars
Good taste",4.0,"It's taste and crunchynes I like very much.
Read more"
"Britannia Vita Marie Gold Biscuits, 978g","5.0 out of 5 stars
Timepass snacks",5.0,"Good for person who dont like sweet, nice crunchy and better go with chai time everyday.
Read more"
"More Choice Tamarind, 200g","5.0 out of 5 stars
Tamarind",5.0,"Tanginess is good
Read more"
"More Choice Tamarind, 200g","4.0 out of 5 stars
Good one",4.0,"Seedless
Read more"
"More Choice Tamarind, 200g","5.0 out of 5 stars
Tamrinf",5.0,"It's too quality
Read more"
"More Choice Tamarind, 200g","3.0 out of 5 stars
Quality not good",3.0,"Very dry
Read more"
"More Choice Tamarind, 200g","5.0 out of 5 stars
Good",5.0,"Good
Read more"
"More Choice Tamarind, 200g","4.0 out of 5 stars
Fresh and nice  ,no seeds",4.0,"Fresh without seeds
Read more"
"More Choice Tamarind, 200g","5.0 out of 5 stars
Good",5.0,"Good quality
Read more"
"More Choice Tamarind, 200g","1.0 out of 5 stars
Quality",1.0,"It’s not good quality, super dark and less tanginess.
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","5.0 out of 5 stars
Great taste",5.0,"Amazing flavour and can't wait to buy again. Absolutely amazing.
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","1.0 out of 5 stars
Damaged leaked chocolated",1.0,"All the chocolates have melted and leaked. I ordered this to be gifted. Definitely not in condition to be gifted.I havent seen anything like this before. Extremely disappointed..
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","5.0 out of 5 stars
Very tasty but expensive",5.0,"Lindt chocolates are one of the finest chocolate brands I have ever tasted. The chocolates are very tasty with hard outer shells and soft melting filling inside which gives a blissful feeling in the mouth.The packing was so well done in a thermocol box which kept the chocolates intact. Price wise, I feel is expensive, although can't complain as it's a premium brand.
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","4.0 out of 5 stars
Yummy Chocolates",4.0,"The Chocolates were tasty as expected.Delivery experience was not up to the mark. The perishable items got delivered in 1 week time, chocolates had melted and box was damaged.Experience of ordering chocolates in Amazon was not great.
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","5.0 out of 5 stars
Test is nice",5.0,"Nice test
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","3.0 out of 5 stars
Packaging was not good",3.0,"Though the product was packed with ice packs to prevent the chocolate from melting, the packet in which the chocolates were placed was made of paper so it was completely out of shape by the time it was delivered. As a result most of the chocolates were also not in proper shape. Though the taste and quality of the chocolates was good but the shape wasn't spherical anymore. It becomes difficult to gift someone with such odd shaped chocolates.
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","5.0 out of 5 stars
Awesome",5.0,"Too good... Really love it. Was bit melting but weather issue, chochlate r amazing
Read more"
"Lindt Lindor Assorted Chocolate Truffles Box, 200g","1.0 out of 5 stars
Don't order this product ever",1.0,"All the chocolates were molten and there were ants in the packed box.Worst experience ever.
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","5.0 out of 5 stars
Nice product....Value for money....",5.0,"Nice product....Value for money....
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","4.0 out of 5 stars
Good and tasty but..",4.0,"Good... but beware to sacrifice some 50gms of pistachio shells in every 200gms .i bought Happilo Premium International Salted Partymix 1kg where almost 200mg lost with pistachio shells...Happlio has to consider and pack without shells...
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","5.0 out of 5 stars
Crunchy bliss",5.0,"After trying the Healthy Nut Mix recently, I have to admit that it has become a regular part of my snack diet. Every bite of the well-balanced nut blend delivers a delightful crunch and a multitude of flavours. The thing I like best about it is how nutritious it is; full of necessary minerals, good fats, and protein, it's a guilt-free snack that gives me energy all day. This nut mix is my go-to option whenever I'm in the mood for a midday snack or a post-workout snack. I heartily suggest this to anyone searching for a tasty and wholesome snack choice!
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","3.0 out of 5 stars
Very costly. Quality is okok but smell so bad.",3.0,Read more
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","5.0 out of 5 stars
Good mix",5.0,"Delicious mix of nuts and fruit (and a few cheeky smarties). Did the label really state vegan? ;)
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","4.0 out of 5 stars
Very fresh nuts",4.0,"Good taste nuts
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","5.0 out of 5 stars
Good",5.0,"Perfect
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"5.0 out of 5 stars
Wagh Bakri Tea",5.0,"Wagh Bakri is a very good tea. Found it readily available in New Zealand but not in the small hill town I live in till recently.Thanks to Amazon got it
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"4.0 out of 5 stars
The tea is flavourful",4.0,"I find it’s not as flavourful the last 2 times I have purchased .. not sure if quality has been compromised
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"5.0 out of 5 stars
Exactly as advertised",5.0,"Good value
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"5.0 out of 5 stars
Worth",5.0,"Nice Tea flavor...
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"3.0 out of 5 stars
Just like others",3.0,"Ok
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"4.0 out of 5 stars
Nice quality",4.0,"Premiuim quality product . Taste is nice and elegant . Box was mishandled while delivering . Nice product . Value for money .
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"5.0 out of 5 stars
best buy",5.0,"one of best tea i have ever use since i am using whag bakery
Read more"
Wagh Bakri Premium Assam Tea - 100 Tea Bags,"1.0 out of 5 stars
Charged extra, quality and flavor not good",1.0,"Charged 198 Rs.You have to add atleast 2 tea bags in one small cup of tea even then very less flavor comes up.Though I've tried this tea in Shatabdi train ..there it was really good.Amazon should return my money.
Read more"
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...","1.0 out of 5 stars
Damaged product",1.0,"The package of dry fruits I received is in a spoiled condition and emit a foul odor. This is a clear violation of product quality standards. I kindly request a prompt resolution, either through a refund or a replacement. Your swift action is appreciated.
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","5.0 out of 5 stars
Durable Soother for child",5.0,"Nice and hygienic Soother came with protective cap which do not let dirt to stick when Soother not in use by child, soft material used and durable which do not cuts easily by child's teeth, useful when child cries
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","4.0 out of 5 stars
Value for money",4.0,"Very useful product
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","5.0 out of 5 stars
Superb soother my baby loves it",5.0,"The design of the soother is the best as the nose of the baby don't get blocked and baby can breathe easily . Very comfortable for all age groups..
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","3.0 out of 5 stars
Not value for money",3.0,"Plastic material is of B Grade and the cover is loose
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","5.0 out of 5 stars
Superb",5.0,"Superb
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","1.0 out of 5 stars
Too angulated , unnatural, not even soft.",1.0,"I am a dentist myself..the product is well made but my baby is not accepting it ..probably you could improve someting on that part...the nipple is too angulated .try to simulate it to natural nipple..
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","2.0 out of 5 stars
No use",2.0,"I tried to open this to fill some liquid but it is too tight and I opened but with some hard work but it is not closing tightly
Read more"
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","4.0 out of 5 stars
V good",4.0,"The soothers are really of v good quality.. thanku amazon... got in a deal in a reasonable price...
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"5.0 out of 5 stars
Best dates i have had",5.0,"Ordered the Jumbo size. They are truly the best dates i have ever had. Great texture, flavor and perfect sweetness. Great to satiate sugar cravings. Owing to the size, they are super filling.. Must be kept refrigerated, however like to take it room temperature before consuming
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"5.0 out of 5 stars
Good quality",5.0,"Very delicious, soft khajoor. Jumbo size
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"4.0 out of 5 stars
Same good product  to be keeping",4.0,"The media could not be loaded.
                



 Good packingDate seen very good product  Congratulations to marsent
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"5.0 out of 5 stars
MISSING DATES FROM THE PACKET",5.0,"I am a regular customer of this dates and keep ordering every 3-4 weeks. I opened the packet today that I received on Dec.30th. i found that the seal of the packet was torn. The top cover was not sealed and dates were missing from the middle section and there was huge empty space in the middle. The packet was light in weight and almost 150 gm less than 800 gm. I never expected this from Flyberry. Someone has removed dates while packing for sure. The upper carton was intact which means mischief has been done at the time of dispatch.  Dates are undoubtedly of good quality but how can Flyberry do this with a permanent customer? I don't know from where to order dates now. Flyberry can you please check with the person who dispatched it? Moreover, there are 7 pieces of dates which are completely crushed and the pulp has spread and stuck with packet.
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"1.0 out of 5 stars
Too costly and poor quality",1.0,"Better quality medjule dates are available at lesser rate in market as well online .Expected better quality, totally bad experience
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"5.0 out of 5 stars
Excellent dates",5.0,"These dates are really good. Large with small seed, juicy and sweet. However they are awful expensive.1225 for 1/2 kg
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"3.0 out of 5 stars
Really expensive",3.0,"Tasty. Soft. Deliciy. But definitely OVERPRICED
Read more"
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,"5.0 out of 5 stars
Taste",5.0,"Great product at good price!
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","5.0 out of 5 stars
Good quality",5.0,"Really clean and good quality almond pisin. I bought it because I had stomach issues. I'm taking it daily twice and it healed my stomach so well. It's very natural and clean. It has no added taste. Single piece gives large quantity and can be used twice a day.
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"1.0 out of 5 stars
Gulkand is full of sugar and they also put honey into it make it more sweeet",1.0,"Gulkand doesn’t taste like Gulkand. It is full of sugar and I don’t understand who puts Honey into Gulkand. You can’t feel the taste at all. Really disappointed with the quality and taste of the product. It’s not Gulkand at all. It is filled with sugar and honey only can’t feel any taste of rose petals in it. Waste of Money and total disappointment…!!!
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"5.0 out of 5 stars
Gulkhand",5.0,"Good
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"4.0 out of 5 stars
Not the best but good",4.0,"This is definitely not the highest quality gulkand but it's good. Value for money.
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"2.0 out of 5 stars
Hair strand found",2.0,"Pros :The quantity is good.It comes in two pouches if 900g bought so that you can store and use.It's good when mixed with milk.Cons:Very disappointed when found a hair strand in the pack.It's not easy to spread on bread.Too much sugar you'll feel like biting the sugar crystals.Moreover I have bought 900g but didn't receive the jar, it was in two pouches. The packaging was not good.On the pack it was written Rs.50 will be offered if 5 star rating is given so most of the reviews are just for this offer.I won't buy from this brand again.
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"1.0 out of 5 stars
It expired 3 months before the given date",1.0,"First time it was but now I bought two bottles and both of them expired in December. This pack is unused but of no avail as return window had expired in October. So be careful about it. I think they have not cooked this batch properly, else full and really last very long
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"5.0 out of 5 stars
Value for Money",5.0,"Tasty and the quantity & quality is really good for the price. Bought the 1.8 Kg pack for 499/- only
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"1.0 out of 5 stars
Cap broken",1.0,"The media could not be loaded.
                



 I prefer not to use a product or that had a broken cap
Read more"
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),"4.0 out of 5 stars
Good quality",4.0,"Liked the quality, well priced, a little over sweet so maybe can go a little light on the sugar crystals.
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","4.0 out of 5 stars
Nice product",4.0,"Good quality
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","5.0 out of 5 stars
Costly but product quality is excellent 👍🏼",5.0,"product quality is excellent 👍🏼
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","3.0 out of 5 stars
Good",3.0,"Quality good
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","5.0 out of 5 stars
good purchase",5.0,"good product
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","4.0 out of 5 stars
Nice",4.0,"Small piece and nice and easy to use
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","5.0 out of 5 stars
Good.",5.0,"The pebbles are slightly big in size, I crushed and poured in a bottle. Otherwise no issues. Great for this price.
Read more"
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams","5.0 out of 5 stars
Gond katira",5.0,"Loved it
Read more"
Dulal Chandra Bhar's Palm Candy Organic Palm Candy Made in Natural Traditional Method 1 Kg,"5.0 out of 5 stars
Traditional tal misri!",5.0,"Excellent product, Dulal is a trusted name, used since generations, have fed this to my child and she loves it!
Read more"
