product,title,rating,body
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","5.0 out of 5 stars
Useful but it hurts",5.0,"First of all it is of 5 kg which I have weighed the moment I purchased it.The problem is with material used , I guess it is pvc. It cause minor injury / scratches on my hand. The roughness of pvc cause slight bleeding on my finger when used for first time.If you want to purchase it for exercise. It is no doubt handy.
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","4.0 out of 5 stars
At that price it's good product go for it",4.0,"It's good accurate weight like 5kg. It's not that durable you have to use carefully. And I also advise you to don't throw it on floor it's not that strong.
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","1.0 out of 5 stars
Don’t buy",1.0,"Very bad quality and not durable at all. It’s a cheap plastic mould filled with sand/mortar that’ll break or crack very easily. This is why they don’t have a return option.
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","5.0 out of 5 stars
Good product",5.0,"Best product st good price. Nice quality. Too good one for Beginner
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","3.0 out of 5 stars
😌😌",3.0,"The product came in a good condition with proper packaging. It looks exactly the same as shown in the display picture.The quality is so-so. Also, what else can you expect at such a low price?!Note: Do not put all your weight while doing floor exercises using these (push ups, plank rows, etc etc) because they might break. I meant to say that don't hold these against the floor while doing those exercises.Have been using these since the last 20days and till now it's fine🤞🏻 let's see what happens in future..Thank you Amazon for providing us with products of such low price range 😇😍
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","5.0 out of 5 stars
Nice quality",5.0,"Best for home workout
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","4.0 out of 5 stars
Good",4.0,"The product is nice , it has nice bilt quality
Read more"
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","5.0 out of 5 stars
Ok",5.0,"Cheap and best
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"5.0 out of 5 stars
Fantastic forearm strengthener dilivers impressive results",5.0,"The media could not be loaded.
                



 I purchased the Boldfit Forearm Strengthener a month ago, and let me tell you, it has exceeded my expectations in every way! This compact yet powerful fitness tool has become an integral part of my workout routine, and I couldn't be happier with the results it has provided.First and foremost, I'm extremely impressed with the overall quality of the Boldfit Forearm Strengthener. It is evident that the materials used are of the highest standard, ensuring durability and long-lasting performance. The craftsmanship is impeccable, with strong attention to detail. This strengthener is built to withstand rigorous workouts without losing its shape or functionality, which is truly commendable.The elasticity of the Boldfit Forearm Strengthener is another key feature that has impressed me. It offers the ideal amount of resistance, allowing for both beginners and advanced users to benefit from its use. Regardless of your fitness level, this strengthener will provide you with the necessary challenge to strengthen your forearm muscles effectively and efficiently.Additionally, I must acknowledge the striking appearance of this fitness tool. The bold and vibrant colors not only make it visually appealing but also add a touch of motivation to my workout sessions. It stands out
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"4.0 out of 5 stars
Budget friendly exercise equipment",4.0,"Good product
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"5.0 out of 5 stars
Happy purchase",5.0,"Very easy to use and does the job well. Great quality of make.
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"3.0 out of 5 stars
Forearm Strengther",3.0,"Good product ,but only for beginners
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"5.0 out of 5 stars
Good product quality",5.0,"The product comes as described and has the quality to last long, it is effective and work as intended. Would not recommended early begginers as there is no way to adjust the resistance and it may be uncomfortable for them to use.
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"4.0 out of 5 stars
Nice for hand exercises",4.0,"It is good
Read more"
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"1.0 out of 5 stars
Used item received",1.0,Read more
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"5.0 out of 5 stars
Nice",5.0,"I'm satisfied
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","5.0 out of 5 stars
Build quality and handling",5.0,"The handling is sturdy, but the plastic is a bit flimsy which is justified for the price these come in.
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","4.0 out of 5 stars
Yo",4.0,"Good product
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","3.0 out of 5 stars
Good but Could be better",3.0,"build quality is cheap it's not worth it for rs 250, although I bought it for rs 80...
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","1.0 out of 5 stars
Poor Quality",1.0,"I was not able to use it for long, when i tried to use it sand was coming out of it and was unusable.
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","5.0 out of 5 stars
Nice",5.0,"Good weights for excerise for beginners
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","2.0 out of 5 stars
Below average",2.0,"The product quality is bad. There is sand as a filling which is bow spilling from here and there.
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","5.0 out of 5 stars
Bought for my Kid",5.0,"Looking for a dumble as my 6 years old Son was asking. This one looks crazy,  I have ordered blue dumbles, thanks for the seller sent the same color. Got two dumbles as mentioned in the order. My Son is enjoying with dumbles weighing 1 Kg each. I got this for only 99. Its a plastic made filled with a sand. I'm happy with this product.
Read more"
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","4.0 out of 5 stars
Great for beginners",4.0,"The colour is different
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","5.0 out of 5 stars
Best thing to get fit!!",5.0,"I saw on youtube someone doing exercises with a band at home!! And i ordered this band and it is very durable and wuality is also very good. Thank Amazon and boldfit
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","4.0 out of 5 stars
Good quality resistance band",4.0,"I usually do home workout, so i order this for my workout,  quality is good and because of light weight you can easily use, very flexible, easy to handle, holding grip is perfect as needed, if you want little heavy than go with 20 or 25 kg, for beginners 15 kg is okay
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","5.0 out of 5 stars
Good grip and comfortable use, ideal wait for all, except those who do workout.",5.0,"Overall the product quality is good
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","3.0 out of 5 stars
Product review",3.0,"The product was not good as expected..It doesn't have strength.
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","1.0 out of 5 stars
Very bad 👎 don't buy this 😑",1.0,"Stretchbility is bad, after using this for 3 weeks it breaks. 😡
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","5.0 out of 5 stars
Nice working",5.0,"I feel thus could be hard to workout but it is so much good not a sleeper and have nice greap to hold.
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","4.0 out of 5 stars
Overall the product is good",4.0,"Value for money
Read more"
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","5.0 out of 5 stars
Extra strong stretch bands with handles",5.0,"Extra strong, provide substantial resistance for upper arm toning.
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"5.0 out of 5 stars
Strong band",5.0,"This band is really helpful for different types of workout. Strong & long life product, don't break easilyBut i don't like only one thing smell is little irritate. Overall good product
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"4.0 out of 5 stars
One of the best resistance tube set",4.0,"Ya its made from natural latex best quality and durable too .Worried about the performance but is also very good. Highly stretchable. Thickness of band is also quite good. Size of the band is medium . Appearance is premium. But one defect in leg ankle strap
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"5.0 out of 5 stars
Quality, Warranty, and Good Customer Service, what more can you ask for?",5.0,"Honest review. This is my take on the product as I see it, since I feel it's worth the buy, apart from sense of security the warranty provides.• 3 layer packaging : Sturdy Solara box on the outside that keeps all the products on the inside safe from any damage due to shipping.In my case there was slight damage to the outer box but thanks to that everything was perfectly fine on the inside. Well thought out.• Carry on bag : Ample space on the inside, and big enough that you can easily store the resistance tubes and accessories without cramming it together, unlike another similar product I recently tried.• Accessories : Solara brand name on everything so you know what you see is what you get.Adjustable ankle straps suitable for any size.Strong door anchor with quality foam on the outside ring.Good handles with enough hand room.• Connections : Can easily hook all the tubes together in combination to any of the connecting steel links.• Resistance tubes :Thicker tubes as described.Strong steel hooks/ carabiners.Weight markings on each tube strap.Good resistance even on the Yellow 10lbs/4.5 kg tube.Slightly strong latex smell because of more latex used I guess but the tubes feel much more resistant as a result.Will update on durability after a few months, but if you're worried about that, just give a call to the phone no. given in relation to warranty claims and all that before you buy the product.• Customer care line : Was very courteous and helpful in choosing this specific product.• Warranty  : Only someone confident in their product would offer a 2 year warranty plus 6 months ( Vip membership card on the inside that gives you additional 6 months warranty) on top of a 10 day replacement.Overall Much Better Quality compared to the previous product I bought (more than 13,000 reviews but when it came,  was nothing like the images, no weight markings, no brand name on anything except the carry on bag, and low quality tubes that felt like they would snap after a few uses.Hopefully this was helpful as a first review. Feel free to share your own personal experiences with this product.
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"5.0 out of 5 stars
Austhetic",5.0,"Nice colours , quality bands,gives motivation for exercise
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"5.0 out of 5 stars
Good product",5.0,"Good one
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"4.0 out of 5 stars
Performance and customer service",4.0,"I would rate this product somewhere between 3.5 to 4 stars. This is after using the bands for almost 1 month.Durability of the product- 4 starsThey claim to be unbreakable. But after merely using it 3 times, the yellow band snapped. This can be due to faulty products or fake claims of being unbreakable. But according to me, the reason could be the faulty product (which can happen in any product line). This is because the other bands which have been used much more rigorously have stood the test of unbreakable till now.Customer service- 3.5 starsThis is the most important factor, at least for me. I e-mailed them when my yellow band snapped. The response was not prompt. They asked me the proof of the band which broke. And after providing them with the image of the respective band, they sent me the replacement (which arrived within 3 days). They said in the mail that they would provide me with the details (for tracking) when they would dispatch the shipment, but the said details were not provided and I kept waiting for it (and one fine day I got my replacement).Overall verdictThe bands are durable and stand the test of unbreakability. Customer service could see some improvements. Overall the product is very good if you wish to work out at home.I would update the review regarding its durability, after some more months.
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"3.0 out of 5 stars
Not unbreakable as claimed",3.0,"Bought it in July with great expectations... didn't use much (of course), then came New Year and resolutions...  used it for a bit in January (of course :) ).. and then stopped.Picked up again in April. Consistent use for about a week.The handle (red guy that you click bands on to) literally tore! 😥😭Maybe, it's a sign.Maybe, it was never meant to be 🤣🤣And oh yeah, I paid 1699 back in July.
Read more"
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"5.0 out of 5 stars
Easy and compact fitness gear for daily use",5.0,"I had used similar products earlier. Trying this for first time. There were a couple of things missing in the first delivery. But replaced within 18 hours. Amazing.Pros:* Can be used by anyone and anywhere.* Can be carried during outstation official work. It’s a minimalistic gym to work on your abs, thighs and upper body muscles.* Just the perfect set for simple workouts to keep you fit.* Easy to burn the calories in your bedroom set up and can be carried in a laptop bag.* Quality of the belts and hooks as well as ankle holder are good.Cons:* The top stretch (the red band) is just of 13.6 kg is a downer.* Another purple belt of 15 kgs and a rainbow belt of 20 kgs is desirable even if it might be a couple of hundred bucks expensive.OVERALL: I am happy with the product. 👍
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","5.0 out of 5 stars
Got the right one.",5.0,"Recently, I've purchased these gym gloves, and I am quite satisfied with my purchase! These gloves have completely transformed my workout experience, and it couldn't be much easier.Firstly, the fit is absolutely perfect. I was concerned about finding gloves that wouldn't be too tight or too loose, but these gloves seem to have been tailor-made for my hands. The snug fit provides excellent support without sacrificing comfort, allowing me to focus entirely on my exercises.The grip these gloves offer is outstanding. Whether I'm lifting weights, using resistance bands, or doing bodyweight exercises, the enhanced grip ensures that I can maintain proper form without worrying about my hands slipping. It's made a noticeable difference in the effectiveness of my workouts.Moreover, the durability of these gloves is impressive. I've put them through some intense sessions, and they still look and feel brand new. The quality of materials used is evident, and it's reassuring to know that my investment will last.What surprised me the most, though, is how breathable these gloves are. I was initially concerned about sweaty hands, but the well-designed ventilation kept my hands cool and dry throughout my entire workout. It's a small detail that makes a big impact on overall comfort.In conclusion, these gym gloves have exceeded my expectations in every way. They've become an essential part of my gym routine, and I can't imagine working out without them. If you're in the market for reliable, comfortable, and high-performance gym gloves, look no further—these are the real deal!
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","4.0 out of 5 stars
Good product",4.0,"Works like a charm while gymming, I wear them for the entire 2 hrs and don't even feel like I have them on. Only downside could be too much padding on palm side which doesn't allow full grip over gym rods.
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","5.0 out of 5 stars
Excellent product",5.0,"Fitting was perfect for me .No pain in palms because of thick Removing from sweat hands is a bit difficult.
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","5.0 out of 5 stars
Perfect fit",5.0,"Perfect fit and comfortable, a good quality product. Value of money a worthy purchase
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","3.0 out of 5 stars
It's alright at best.",3.0,"The media could not be loaded.
                



 These gloves are decent at best, nothing exceptional and nothing egregiously bad with them. The fit around my palm is great, although the wrist strap needs to be fastened on the lowest possible level to avoid it cutting off blood circulation to my hands.The gloves extend just above my knuckles, so gripping heavy weights may cause a little bit of pain for you like it did for me. My palms get sweaty easily, but these do a good job regarding ventilation so it's not that much of an issue for me.All in all, for Rs. 370 these are fairly good value for money.
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","4.0 out of 5 stars
Nice",4.0,"But little bit pricey
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","5.0 out of 5 stars
Great quality",5.0,"Very comfortable and stretchable...
Read more"
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","4.0 out of 5 stars
Decent product",4.0,"It is an Ok product. Though cushioning of one piece is a little off. While doing heavy weight, it gets uncomfortable at times.Durability OkBreathability OkDesign OkBeginners can definitely opt for this.
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","5.0 out of 5 stars
Top notch quality",5.0,"Very ergonomic and steady product.Pull ups are not much painful now.The pricing is the only off putting part
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","4.0 out of 5 stars
Quality and comfort",4.0,"Good quality and comfortable to wear
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","5.0 out of 5 stars
Good product",5.0,"This was good according to quality
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","5.0 out of 5 stars
Weight lifting",5.0,"Best grip...use for heavy weight lifting
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","3.0 out of 5 stars
Limited use case scenario (as it should be ideally)",3.0,"After getting this I realised that I was just a newbie over preparing for nothing 9/10 u don't need this it's much better to work on your grip and wrist strength. If ur attempting a pr then it's useful otherwise see if u really need it.
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","4.0 out of 5 stars
Go for it",4.0,"Good product value for money. Most lifting strap doesn't come with wrist support. This has wrist support with Velcro strap. Works both ways
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","5.0 out of 5 stars
Good product",5.0,"Good product but need buckle back support
Read more"
"Nivia 11044 Weight Lifting Wrist Support, Free Size (Black)","5.0 out of 5 stars
Value for money",5.0,"Value for money
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"5.0 out of 5 stars
A Great Addition to My Home Gym",5.0,"I recently purchased the KORE DM-HEXA-10KG-COMBO16 Dumbbells Kit, and I can honestly say that this kit has exceeded my expectations and has added a new level of versatility to my home workout regimen.First off, I'd like to commend the quality of the product. The hexagonal design is a huge plus - the dumbbells don't roll off when I put them down, and they remain steady and safe during my workouts. They are also coated with a durable rubber material that provides a good grip, and has so far proven to be resistant to sweat and wear.The weight (10 kg each, 20 kg in total) is substantial enough for both basic workouts and more intensive strength training. What's more, the weight is evenly distributed which helps maintain balance and control during use. These dumbbells have been instrumental in me being able to perform a wide range of exercises that work out different muscle groups.The set arrived in excellent condition, packaged securely to prevent any damage. Also, I appreciate that they were ready to use right out of the box, with no assembly required, which saved me time and hassle.For the price point, I was impressed with the quality and durability of the dumbbells. Compared to other options on the market, the KORE DM-HEXA-10KG-COMBO16 Dumbbells Kit provides excellent value for money.To sum up, these dumbbells are sturdy, reliable, and perfect for home workouts. They've allowed me to diversify my training and reach new fitness goals. I highly recommend them to anyone who's looking to invest in high-quality home gym equipment.
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"4.0 out of 5 stars
Value for money",4.0,"Dumbbells are of best quality, waight is about 50140g of each dumbbell and grip on it is bit of uncomfortable.
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"5.0 out of 5 stars
Solid",5.0,"Weights are solid, good quality and heavy
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"5.0 out of 5 stars
Good quality",5.0,"Value for money
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"5.0 out of 5 stars
.",5.0,"product quality is good and Great on price and durability
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"4.0 out of 5 stars
Good grip",4.0,"Good grip
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"5.0 out of 5 stars
Quality product",5.0,"Quality Product
Read more"
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"3.0 out of 5 stars
Doesn't match with the provided image",3.0,"They are like gets the job done kinda dumbells.Cons:1. The rubber coating is really of cheap quality.2. Rubber coating smells bad it sticks to your hands.3. I highly doubt if the rubber coating lasts long. Only time will tell. What i believe is it will start melting with time and sticks everywhere you keep em.I suggest you guys to Invest in a proper pair of dumbells or buy them offline from your gym. I regret buying them.
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","5.0 out of 5 stars
Good quality",5.0,"Beautiful colour and good quality material. Love working out with it.
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","4.0 out of 5 stars
Everything is fine but...",4.0,"The product is good, it's quite accurate and looks cute. The only turn off is the crack in one side. Hope it will not spread from that crack.
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","5.0 out of 5 stars
Good",5.0,"Matched expectations.
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","5.0 out of 5 stars
Quality of product is very good",5.0,".
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","5.0 out of 5 stars
Liked it",5.0,"My wife uses it everyday
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","3.0 out of 5 stars
bad customer service, the product is fine.",3.0,"Amazon has absolutely horrible customer service. I filed for return they didn't come to pick up, cancelled the pickup didn't send me any notification and when I reached out they said return window is closed. Absolutely horrible.
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","4.0 out of 5 stars
1kg Dumbbell is useful",4.0,"Useful
Read more"
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","5.0 out of 5 stars
Good for biginners",5.0,"Very easy to handle. Comfortable to excercise. Good product for beginners. Value for money.
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","5.0 out of 5 stars
Good",5.0,"Nice product.
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","4.0 out of 5 stars
Very nice product",4.0,Read more
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","5.0 out of 5 stars
Review",5.0,"Better than expected...I will give definitely 5 out of 5 with smile
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","5.0 out of 5 stars
Best for kids",5.0,"Good product for kids. Thevgrip is soft and good. Doesn't hurt hands
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","3.0 out of 5 stars
Ok",3.0,"Chain length is too short
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","5.0 out of 5 stars
Quality",5.0,"Nice productHeavy quality material
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","4.0 out of 5 stars
Good product",4.0,"Helpful product...must buy....go for it...
Read more"
"Rioff® Steel Pull Up Chin up Bar, Steel Chin Up, Sangal Rod with Chain Hanging Rod ChinUp Bar, Height Increaser and Pull E...","5.0 out of 5 stars
Best",5.0,"Best
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"5.0 out of 5 stars
It’s good in price. Acupressure points also sharp",5.0,"The media could not be loaded.
                



 Can do anywhere and good quality and even acupressure points also good and sharp to do excerise on it. Really good in price
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"4.0 out of 5 stars
Satisfactory",4.0,"same items received, as on the AmazonStrength quality need to improve a bit.
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"3.0 out of 5 stars
Nice",3.0,"Nice one...
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"5.0 out of 5 stars
Osm. I like it very much. 😀",5.0,"The media could not be loaded.
                



 Very nice products. Must buy
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"4.0 out of 5 stars
Good for hip excercise",4.0,"Kids likes and enjoy this product
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"1.0 out of 5 stars
Difficult to use",1.0,"This item is soo difficult to use
Read more"
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"2.0 out of 5 stars
Broken item",2.0,"When i unboxing it, it was broken slightly
Read more"
"Hind Home Women's Ultra-Thin Transparent Nylon Ankle Length Socks (Beige Color, Free Sze) - Set of 10 Pair","3.0 out of 5 stars
Okay product",3.0,"No as transparent as the pic but works..
Read more"
"Hind Home Women's Ultra-Thin Transparent Nylon Ankle Length Socks (Beige Color, Free Sze) - Set of 10 Pair","1.0 out of 5 stars
Very disappointed",1.0,"Does this looks transparent
Read more"
"Hind Home Women's Ultra-Thin Transparent Nylon Ankle Length Socks (Beige Color, Free Sze) - Set of 10 Pair","1.0 out of 5 stars
Bad quality",1.0,"The media could not be loaded.
                


Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"5.0 out of 5 stars
very good",5.0,"I bought this cheap priced dumble instead of steel dumble priced 4k , and it gives me same dole sole 😆 , coz my arms don't differentiate if it's lifting concrete dumble or steel 😀 , looks very good I'm satisfied.
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"4.0 out of 5 stars
Good",4.0,"Worth for the money
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"1.0 out of 5 stars
Waste",1.0,"Damaged product received
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"5.0 out of 5 stars
Looks amazing and sturdy too.",5.0,"My son is happy.
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"3.0 out of 5 stars
Gud",3.0,"Gud
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"4.0 out of 5 stars
They are nice",4.0,"I recived a damaged plate but I used water leakage glue and now I works perfectlyValue for money
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"2.0 out of 5 stars
its condition",2.0,"its rod quality is good but the plastic that covers PVP is in bad condition overall product satisfies me in my daily exercise
Read more"
Star X PRO PVC weight 10kg with Dummbell rod,"5.0 out of 5 stars
EXCELLENT",5.0,"VERY GOOD QUALITY .EXCELLENT FINISH.ACCURATE.
Read more"
