product,title,rating,body
"Panasonic 20L Solo Microwave Oven (NN-ST26JMFDG, Silver, 51 Auto Menus)","5.0 out of 5 stars
Amazing product",5.0,"Easy to use ,value for money, great product
Read more"
"Panasonic 20L Solo Microwave Oven (NN-ST26JMFDG, Silver, 51 Auto Menus)","5.0 out of 5 stars
Easy to operate and good working",5.0,"Good. Features also good, noise less
Read more"
"Panasonic 20L Solo Microwave Oven (NN-ST26JMFDG, Silver, 51 Auto Menus)","4.0 out of 5 stars
Looks elegant",4.0,"The MW is good and looks elegant and it is imported from Thailand. I did not find this product on  Panasonic website  might be discontinued one. MFG date is June 24 on the box. I only see that on panel there is deep impression on left side it looks some manufacturing impression damage. it serves purpose of heating..
Read more"
"Panasonic 20L Solo Microwave Oven (NN-ST26JMFDG, Silver, 51 Auto Menus)","5.0 out of 5 stars
Must buy",5.0,"Must buy very cost effective that too branded one 👍👍👍👍👍thanks a lot for giving us in affordable price
Read more"
"Panasonic 20L Solo Microwave Oven (NN-ST26JMFDG, Silver, 51 Auto Menus)","4.0 out of 5 stars
1st day review",4.0,"Operating panel is user friendly. Microwave owen works as expected. Full height grab bar is provided for opening the door.Decription on Amazon website says 230 Watts but in reality its a 900 watt microwave owen.Would have liked to have more width and depth rather than lots of height in the cooking cavity, but will suffise for most families. Will update after regular use.
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"5.0 out of 5 stars
Great use in girls hostel rooms",5.0,"I recently purchased the Orpat HHB-100E 250-Watt Hand Blender, and I must say I am thoroughly impressed with its performance. This compact and lightweight hand blender is a fantastic addition to any kitchen, especially for bachelors like me who are looking for convenience and versatility in their cooking appliances.First and foremost, the build quality of this hand blender is excellent. The white color gives it a sleek and modern look, and the sturdy construction ensures durability. The ergonomic design provides a comfortable grip, making it easy to use for extended periods without causing any strain on the hand.The 250-Watt motor may seem modest, but it delivers ample power for most blending tasks. Whether I'm making smoothies, shakes, or soups, this hand blender handles them effortlessly. The sharp stainless steel blades are efficient and deliver smooth and consistent results every time.What sets the Orpat HHB-100E apart from other hand blenders is its ease of use and cleaning. The detachable blending shaft makes it easy to clean under running water, and the blending jar is also dishwasher-safe. This makes it extremely convenient for a bachelor like me who wants to minimize the time spent on cleaning up after cooking.One of the most useful features of this hand blender is its variable speed control. It allows me to adjust the blending speed based on the ingredients and consistency I want to achieve. Whether I need a quick blend or a slow and steady mix, this hand blender offers precise control.Another handy accessory is the chopper attachment that comes with the blender. It's perfect for chopping small quantities of vegetables, nuts, or herbs, eliminating the need for a separate chopping board and knife, which is a big plus for single folks like me who want to avoid extra kitchen clutter.In conclusion, the Orpat HHB-100E 250-Watt Hand Blender is a fantastic kitchen tool that I highly recommend for bachelor use. It's compact, easy to use, and easy to clean, making it a perfect choice for individuals who are looking for a reliable and efficient hand blender to assist them in their daily cooking needs. Whether you want to whip up a quick smoothie or prepare a delicious soup, this hand blender delivers outstanding performance and proves to be a valuable addition to any bachelor's kitchen.
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"4.0 out of 5 stars
Incomplete...",4.0,"Oh ! hello...where's my gripper screws, I didn't get them and warranty card also.But yes product works properly.
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"5.0 out of 5 stars
Good",5.0,"Very much useful, good quality, recommended to purchase
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"5.0 out of 5 stars
Good product",5.0,"एक्सीलेंट प्रोडक्ट . I used it in our home for many years. This was second product which I bought again same product beacuse it is good . Orpit is good
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"3.0 out of 5 stars
Product is good but.......cover of this container wasn't found",3.0,"The media could not be loaded.
                



 Product strong in build quality but few item wasn't found like container cover
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"4.0 out of 5 stars
Good product from orpat",4.0,"Working fine.Cons:1. Heats up after 5 mins of use2. You have to press the switch all the time to use. No lock features.
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"5.0 out of 5 stars
One of the best product",5.0,"I would say if you want a blender don't look for other brands gi for this item .This is really great , I have bought 3 blenders , one for office (2 years back ) one for home # around 2 years back and third one I just bought for personal uses .In this rate you will never find such a great and powerful blender.Thnku Amazon and thnku to the manufacturing team 🫡🫡
Read more"
Orpat HHB-100E 250-Watt Hand Blender (White),"1.0 out of 5 stars
Defective product received and no support from Amazon",1.0,"I have received the defective product and when I am requesting for replacement and no action taken still. No support from Amazon customer care. Kindly arrange for replacement or refund.
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"5.0 out of 5 stars
Havells Ventil Air DX 250mm Exhaust Fan: A Paragon of Efficiency and Durability",5.0,"The Havells Ventil Air DX 250mm Exhaust Fan stands as a testament to superior engineering and thoughtful design. It delivers unparalleled performance with its robust air suction capabilities, effortlessly expelling unwanted odors and maintaining an optimal atmosphere in bathrooms, kitchens, and offices alike.Crafted with a rust-proof body, this exhaust fan guarantees longevity and resilience, making it a prudent investment for any setting prone to moisture and humidity. The inclusion of dust protection shutters further underscores its practicality, ensuring that the internal components remain pristine and free from debris, thereby enhancing operational efficiency and reducing maintenance needs.Its sleek, white aesthetic seamlessly integrates into diverse environments, complementing both modern and traditional decor. The added assurance of a 2-year warranty exemplifies Havells’ commitment to quality and customer satisfaction.In essence, the Havells Ventil Air DX 250mm Exhaust Fan transcends mere functionality, embodying a perfect blend of performance, durability, and elegant design.
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"4.0 out of 5 stars
Efficient exhaust with great suction power and close to noiseless operation",4.0,"I had been looking for exhaust for washrooms and these designs with collapsible flaps looked great considering that it prevents insects and mosquitoes entering via washroom. Having good history with this brands product, I went ahead with the exhaust and with a few minor things it turned out a good decision. One year plus and its still running fine.•••••••••••••••••••🎁 INSIDE BOX•••••••••••••••••••1x exhaust unit1x operating manual4x screws4x nylon sleeve2x rachet screws with square nuts (can be used as an alternative fixing arrangement, either on frame (details below) or to hang it from the top side)Cable length: 55 cm➕ PROS1. Its made of plastic, but have a solid built and motor also looks sturdy.2. Capacitor arrangement is hidden inside a pocket on one of the corners3. Length of attached cable is more than sufficient to reach power point even if above the false ceiling4. Suction is good and 200mm model air flow is sufficient for washroom use case (I have installed these in 8'x5', 9'x6' washrooms)5. Flaps are quite useful, as they prevent insects and mosquitoes when exhaust is not in use6. Noise during operation is on the acceptable side and you wont notice it from other rooms if left on. Its kind of noiseless, if if has unobstructed incoming air flow from some areas in the house.7. Two way fixing arrangement - One may fix it via 4 screws by drilling 4 holes on wall/aluminium frame, or use rachet type screws to avoid drilling holes if the existing arrangement supports the way (possible with modern aluminium window frames with square portion with removable glass reserved for exhaust). I fixed it via rachet screws.➖ CONS1. Flap arrangement is a hit miss kind of, and may be your unit is not that smooth. In one of my exhaust, it is like stuck and opens half way only, unless forced. I tried a replacement but it had the same issue.I had to remove the flap assembly and clear the plastic component (small plastic shaft kind of) which attaches to main body to make flap swivels around.2. Oil collector tray is kind of useless, since there is no ditch around circumferential edge which can collect all of the oil and drip in the tray. Its a design flaw, which may render tray useless.⚙️ ASSEMBLY & INSTALLATION- DIY1. It comes in assembled state but in order to fix it you may need to partially disassemble it2. Design is modular, to most of the pieces are press fit3. Rotate spinner to remove it and subsequently remove the blade4. Remove front panel to reveal holes for screws5. Clear the area of glass and frame, if its there in the exhaust's place6. As your case is, either drill holes on wall/frame marking positions (hole dia will vary accordingly- sleeve thickness for wall and screw thickness for frame) and fix via 4 screws with or w/o nylon sleeves (if fixing to wall nylon sleeve required, and if directly to aluminium frame, screw can be directly used)6. Or use rachet screw on two holes at the center of two sides while attach square nut and if required a bigger washer. Tuck nut and washer to the back side of aluminium frame. Holding it via something, tighten the screw via racket head until it fixes.P.S. Don't tighten any of the plastic nut, spinner, or ring screw beyond a point; otherwise, it may slip. You need to find the threshold intuitively.Also, follow dimension guide in the product images carefully to select the model-150mm version if your space is > 170x170mm and < than 240x240mm200mm version if your space is > 170x170mm and < 290x290mm250mm version if your space is > 290x290mm🏆 VERDICTThis exhaust works great if it has unobstructed incoming air. Remember what goes in comes out, so in order to exhaust volume of air, it will need that volume of incoming air, so somewhere across the home some window or duct must be open to provide that volume. Else it will make noise, since it has to work hard to pull in air from edges of doors and windows.
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"5.0 out of 5 stars
Nice Exhaust fan",5.0,"Nice product. Easy to install and soundless fan.
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"3.0 out of 5 stars
Average",3.0,"Speed of the fan is slow, quality is good, packing is also good...Average speed
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"4.0 out of 5 stars
Good product",4.0,"The exhaust fan is of good quality but the speed is little bit slow
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"5.0 out of 5 stars
Most trusted brand",5.0,"Very good product still in working is good condition speed and performance no noise value for money..... Excellent quality trusted product....
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"5.0 out of 5 stars
Reliable and Powerful",5.0,"Title: Reliable and Powerful: A Review of the Havells Ventil Air DX 200mm Exhaust FanI recently purchased the Havells Ventil Air DX 200mm Exhaust Fan for my bathroom, and I couldn't be happier with my decision. This exhaust fan is a game-changer, providing strong air suction, a rust-proof body, and dust protection shutters that make it perfect for any environment.First off, let's talk about the air suction power. It's impressive. This fan effectively removes all unwanted odors and moisture from my bathroom in no time. Even when the room is filled with steam after a hot shower, this exhaust fan quickly clears the air, leaving the space feeling fresh and clean.The rust-proof body is another standout feature. Living in a humid environment, I was worried about the longevity of the fan, but the rust-proof construction gives me peace of mind knowing that it will withstand the test of time.I also appreciate the dust protection shutters. These shutters prevent dust and debris from entering the fan when it's not in use, ensuring that it remains clean and efficient at all times.Installation was a breeze, thanks to the clear instructions provided. The fan is also relatively quiet, which is a plus for a bathroom exhaust fan.Overall, I highly recommend the Havells Ventil Air DX 200mm Exhaust Fan to anyone in need of a reliable and powerful ventilation solution for their bathroom, kitchen, or office. With a 2-year warranty and outstanding performance, it's definitely worth the investment.
Read more"
Havells Ventil Air DSP 230mm Exhaust Fan (Choco Brown) (FHVVEMTBRN09),"4.0 out of 5 stars
Product is good but does not fit in for the place we bought it.",4.0,"It's very difficult to connect with customer care. So frustrating as everytime it take to the same screen.
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","5.0 out of 5 stars
Good non stick pan",5.0,"This is a nice non stick pan. easy to clean with good build quality.
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","4.0 out of 5 stars
Excellent",4.0,"This non stick dosa tawa is fantastic! It's nice and sturdy, not to mention thick, and it's non-stick too, which means it's really easy to use and clean. Give it a try!
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","5.0 out of 5 stars
I love it",5.0,"Unlike most tawas that you get in the market which are convex types that means the centre is rounded n if you pour oil it runs to the sides. This one is perfectly flat. Looks very sturdy. Is really non stick n super easy to clean. Just a bit of soap water n its clean. Happy with my purchase. The seller is good n i got my delivery the same day
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","5.0 out of 5 stars
Quality product",5.0,"It retains heat and one can save energy. Quality product
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","3.0 out of 5 stars
Non stick but doesnt make tastey dosa",3.0,"Writing after few months of usage. Tawa is perfectly non stick. Minimum oil can be used. But the sad part is you cant make thin crispy dosa  in this tawa. Gives a bland  taste to dosa
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","4.0 out of 5 stars
Good",4.0,"Good
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","5.0 out of 5 stars
So far The Best among all the Rest.",5.0,"Even Roasting is it's Speciality.
Read more"
"Prestige Omega Deluxe Granite Dosa Tawa, 280 mm, Black","5.0 out of 5 stars
Smooth surface that makes food glide",5.0,"Smooth surface that makes any comestible glide with minimum oil... The surface is curved at the farthest point so that flipping a dosa or omlette is easy
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","5.0 out of 5 stars
Superfast delivery and installation.",5.0,"Product delivered and installed within 24 hours. It works well now. No noise or vibration. Its a fridge so we will see how it works in long run.Overall good shopping experience, much better than offline shop purchases.
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","4.0 out of 5 stars
Justify the price",4.0,"This color is nice and size of fridge is fine, if you use stand it will be more better my height is 5.8 and you can see the size, the boxes and material is okay not too strong not too fragile overall it is worth it ar 14040rs
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","5.0 out of 5 stars
Excellent",5.0,"Very nice product, value for money .
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","5.0 out of 5 stars
No noise, fine cooling.",5.0,"This fridge works fine. No noise, fine cooling, build quality 4 star. Large space. Suitable for 4 members.
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","1.0 out of 5 stars
Poor service",1.0,"Poor service and poor product I received a damaged product I filed the return but neither anyone came for pick up nor could the return be done. Pathetic 😡😡😡
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","4.0 out of 5 stars
Reasonably good product for the price",4.0,"Works well. Good for a small family. Good value
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","3.0 out of 5 stars
Not that good has few issues",3.0,"Better to go for samsung it might cost you bit more but it will be better compared to this, it has issues with the freezer I'm getting full of ice crystals everywhere like it's 50 year old refrigerator funny thing is my ice cream is melting like it's in sun so what's happening? And this refrigerator makes noise too like a old refrigerator does not close properly,I noticed all this after the return window now I'm stuck with this let's he what refrigerator service centre people doing
Read more"
"Haier 190 L 4 Star Single Door Refrigerator (HED-204DS-P, Dazzle Steel,2023 Model)","5.0 out of 5 stars
Very nice fridge in budget. Nice cooling",5.0,"Overall good product. I am satisfied with the purchase. Writing this review after using this for about a month. There is no such bad thing happened. I think it is one of the good fridge in this price range. And the space is also sufficient.
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"5.0 out of 5 stars
Very handy and easy to operate",5.0,"It is a three speed gadget. So can operate at a speed to get the froth to your liking. It works very well even for smaller volume (single cup).All in all, very happy with the product. The gadget can be conveniently carried when going on holidays. You can enjoy good cappuccino right in your hotel room.
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"4.0 out of 5 stars
Value for money",4.0,"It's good in terms of working but the build quality is not that good. So I am not sure for how long will this work. As of now all good u can buy eyes closed
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"5.0 out of 5 stars
Very useful",5.0,"It is so good. But it doest froth milk. It froths coffee snd sugar in water very well, bit no froth if water is replaced by milk. But still y purpose is solved and the product is good easy  use
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"3.0 out of 5 stars
Product is good",3.0,"But the packaging was little damaged and there is no instructions manual or warranty note
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"5.0 out of 5 stars
Easy to use",5.0,"I luv it…..value for money and power n performance both are good
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"1.0 out of 5 stars
just dont buy",1.0,"Within  two months of usage it is not working. When tried to get support from Amazon, it is written that it doesn't fall under the category of Service support.
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"4.0 out of 5 stars
Good Product",4.0,"Using from last 1 month working as expected battery life is also good
Read more"
EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,"5.0 out of 5 stars
Value for money",5.0,"It gives a good froth with efficiency and also easy to clean
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","5.0 out of 5 stars
Worth of money. Recommended to buy",5.0,"Smoothness in working, it's safe to use, motor Speedway, blending much better, good performance, good appearance.
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","4.0 out of 5 stars
The material quality has been significantly reduced",4.0,"I had re purchased this product because of i really liked the efficiency.. But this time, the materials used in the machine are not of good quality. It's feels like local plastic material n not sturdy.. Besides that the jar rim are not smooth , it doesn't closes smoothly
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","1.0 out of 5 stars
Non functional defective, used old item delivered",1.0,"Worst  experience, not functioning at all, it is defective and already used dirty machine . Me and One of my friend both purchased same model via Amazon at the same time her mixer also broke after 2-3 usage .I strongly want to return this product, but no such option available on Amazon only exchange option is popping up. Ordering this item is a big mistake.I had a  very bad experience with this mixer.I have applied for replacement newer one also started noice powdery material  and stopped within fraction of second, only producing noice .
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","5.0 out of 5 stars
Blender",5.0,"This is a nice product. I am happy with the purchase. It’s an adorable product and it’s very easy to use very handy and it’s portable to add a strong product. Overall I really like this product and IThis is a nice product. I am happy with the purchase. It’s a adorable product and it’s very easy to use very handy and it’s portable to add a strong product. Overall I really like this product and I use it very often to make smoothies or to grind Chutney
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","5.0 out of 5 stars
Quick customer support",5.0,"I have ordered this product and one of its parts was missing they solve the problems with in 2 days nice product and good customer support.
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","3.0 out of 5 stars
Product is nice but plastic quality is compromised.",3.0,"Bought the similar machine with 2 jars in 2020. It was of much better quality and sturdy. Liked the juice jar, chopper fixing is little messy and confusing....otherwise good product but no value for money.😔
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","5.0 out of 5 stars
Good",5.0,"I didn't received pusher and juices attachmentsBut overall it's good
Read more"
"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Juicer Mixer Grinder, Blender, Chopper | 400W Powerful motor |...","4.0 out of 5 stars
Disappointed because I did not receive Juicer Attachment, and Pusher.",4.0,"Hi, I have ordered Wonderchef Nutri-blend Juicer, Mixer, Grinder| 500 watts 100% Full Copper Motor| Complete Kitchen Machine|4 Unbreakable Jars|2 Years Warranty|Recipe Book By Chef Sanjeev Kapoor|BlackBut I am disappointed because I did not receive Juicer Attachment, and Pusher.Request to send Juicer Attachment, and Pusher.
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","5.0 out of 5 stars
This is a good one piece nice",5.0,"I like this and this is a best fresh in low price for me 5 stare
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","4.0 out of 5 stars
Good product",4.0,"This is an nice product and delivery very quick
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","5.0 out of 5 stars
Good product",5.0,"Good product
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","5.0 out of 5 stars
Easily available.",5.0,"Nothing
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","3.0 out of 5 stars
पुराना मगर सही",3.0,"मैंने ये किट मार्च 2021 में मंगवाया था।ऑर्डर के काफी दिनों बाद (लेट) डिलीवरी हुई।जब किट को बाहर निकाला तो उसमे जो कार्बन है वह निकल रहे थे, कुछ पैकेट के अंदर भी गिरे हुए थे और सिर्फ हाथ में लेने से ही सारे कार्बन हाथ में निकल रहे थे।हालाकि मैने उसे वापस करना जरुरी नही समझा, पुराना पैकिंग होने के वजह से शायद कार्बन बाहर आ रहे हो मैं इसे इस्तेमाल कर रहा हुं। पानी को फिल्टर अच्छे से कर रहा है और पानी के टेस्ट में तो कोई अंतर नही है।अब देखना है ये कितने दिन चलता है।
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","1.0 out of 5 stars
Bacwas supplier",1.0,"The product is very bad because it is already used catridge.. After used recycling it and supplying. Money lost
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","4.0 out of 5 stars
HUL Pureit Germkill kit for Advanced 23 L water purifier",4.0,"good
Read more"
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour","5.0 out of 5 stars
Easy to maintain",5.0,"Works well. Just remember to drain out and not consume the first bucketful of filtered water as it might contain dust and other loose materials from factory.
Read more"
AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,"5.0 out of 5 stars
Amazing quality",5.0,"1. ""The Agaro juicer has been a fantastic addition to my kitchen. It’s efficient, easy to use, and extracts juice quickly with minimal effort.""2. ""I am very impressed with the performance of the Agaro juicer. It handles a variety of fruits and vegetables with ease and produces a great yield of juice.""3. ""The Agaro juicer is well-designed and easy to clean. Its powerful motor and durable build make it a reliable appliance for daily use.""4. ""I appreciate the quiet operation of the Agaro juicer. It’s perfect for making fresh juice every morning without disturbing the household.""5. ""Overall, the Agaro juicer offers excellent value for money. It combines functionality, efficiency, and ease of use in one compact machine.""
Read more"
AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,"4.0 out of 5 stars
A must-have for fresh juice lovers",4.0,"Here's a feedback for the agaro juicer you ordered:""I'm really impressed with the agaro juicer I recently purchased. It's a high-quality juicer that is easy to use and clean. The wide chute allows me to juice whole fruits and vegetables without having to pre-cut them, which saves a lot of time and effort. The powerful motor extracts juice efficiently, leaving behind a dry pulp, so you get the most out of your produce.The juicer is well-built and feels sturdy, not flimsy like some other juicers I've used in the past. The sleek design also looks great on my countertop. Cleanup is a breeze thanks to the included brush and the detachable parts that can be rinsed or put in the dishwasher.Overall, I'm extremely satisfied with the agaro juicer. It's a great investment for anyone who wants to incorporate more fresh juices into their diet. The juicer makes it convenient and effortless to enjoy nutrient-rich juices at home. I highly recommend this juicer to anyone looking for a reliable and efficient juicing solution.
Read more"
AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,"5.0 out of 5 stars
""Revolutionizing My Healthy Lifestyle with the Ultimate Cold Press Juicer!""",5.0,"I recently had the pleasure of adding the Agarro Cold Press Juicer to my kitchen, and I must say, it has completely transformed my approach to health and wellness. This sleek and efficient juicer has exceeded all my expectations, making it an indispensable part of my daily routine.One of the standout features of this cold press juicer is its impressive design. Not only does it look stylish on my countertop, but its compact size makes it a space-saving powerhouse. The sturdy build and quality materials used in its construction ensure durability, making it a long-term investment for anyone serious about incorporating fresh, nutrient-packed juices into their lifestyle.The cold press technology employed by this juicer sets it apart from traditional juicers. The slow extraction process at low temperatures preserves maximum nutrients, enzymes, and antioxidants, resulting in juices that are not only incredibly flavorful but also significantly healthier. I've noticed a distinct difference in taste and freshness compared to juices made with other methods.The ease of use is another commendable aspect of this juicer. The intuitive assembly and disassembly make cleaning a breeze, and the included cleaning brush ensures that every nook and cranny is easily accessible. The noiseless operation is a welcome change, allowing me to prepare my favorite juices without disturbing the peace of my household.Versatility is key, and this juicer doesn't disappoint. Whether I'm craving a refreshing citrus blend or a nutrient-packed green concoction, the adjustable settings and included accessories cater to a wide range of fruits and vegetables. It handles everything from leafy greens to hard fruits with equal finesse, providing me with endless options to experiment and create delicious, healthy combinations.To Sum it up Agarro Cold Press Juicer has become an indispensable part of my daily routine. Its sleek design, nutrient-preserving technology, ease of use, and versatility make it a standout product in the world of juicers. If you're looking to elevate your health and well-being with fresh, flavorful juices, this cold press juicer is an investment worth every penny. Highly recommended!
Read more"
AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,"5.0 out of 5 stars
Agaro Juicer the best product",5.0,"Having tested out the Agaro Imperial Slow Juicer extensively, I can confidently say it's a game-changer for anyone looking to incorporate more fresh juices into their diet. Here's why I believe the Agaro Imperial Slow Juicer deserves high praise:1. Efficient Juice Extraction:The Agaro Imperial Slow Juicer's slow extraction technology ensures maximum juice yield from fruits and vegetables. I was impressed by how it effortlessly extracts every drop of juice, leaving behind dry pulp. This not only maximizes the nutritional value but also minimizes waste.2. Quality of Juice:The juice produced by the Agaro Imperial Slow Juicer is of exceptional quality. Its low-speed masticating process preserves the natural flavors, nutrients, and enzymes of the ingredients, resulting in rich, vibrant, and delicious juices that are a pleasure to consume.3. Quiet Operation:Unlike traditional juicers that can be noisy and disruptive, the Agaro Imperial operates quietly, allowing for a peaceful juicing experience. This is particularly beneficial for early mornings or late nights when noise levels need to be kept to a minimum.4. Easy to Clean:Cleaning up after juicing can be a hassle, but not with the Agaro Imperial Slow Juicer. Its detachable components are dishwasher-safe, and the included cleaning brush makes it easy to remove any pulp residue. I appreciate how simple and straightforward the cleaning process is, saving me valuable time and effort.5. Durable Construction:The Agaro Imperial Slow Juicer is built to last, with sturdy construction and high-quality materials. I was impressed by its robust design, which gives me confidence that it will withstand regular use for years to come.Overall, I highly recommend the Agaro Imperial Slow Juicer to anyone looking for a reliable, efficient, and high-quality juicing solution. Its efficient juice extraction, quality of juice, quiet operation, easy cleaning, and durable construction make it a standout product in its category. Whether you're a health enthusiast, a busy professional, or a family looking to incorporate more fresh juices into your diet, the Agaro Imperial Slow Juicer is sure to impress.
Read more"
