product,title,rating,body
Kraasa Clogs| Casuals | for Men's Black1 UK 10,"2.0 out of 5 stars
Worest.... Dont buy this",2.0,"Worest... Dont buy this
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"5.0 out of 5 stars
Quality product",5.0,"Quality product 💯✌️
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"4.0 out of 5 stars
Dummy",4.0,"Hi there this is funny review don't take it as serious so may be this ne a fake one bye
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"1.0 out of 5 stars
Worst Quality",1.0,"Worst product...I just used to for 3-4 days and it's damaged.
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"2.0 out of 5 stars
1/2 inches heel",2.0,"Front side should be loose but it is too tight
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"5.0 out of 5 stars
Good quality. Value for money",5.0,"As shown in the imageSurprisingly high quality at this price
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"1.0 out of 5 stars
Poor quality",1.0,"Bad product with bad quality damage product delivered to me.
Read more"
Shuzer68 Trendy Stylish Look Comfortable Light Weight Motorsports Sneakers for Men…,"2.0 out of 5 stars
It looks like copy of puma Ferrari edition",2.0,"Looks got but material quality is not satisfying 1 in a month for occasionally wearing it is ok not for daily use
Read more"
Birde Men Mesh Casual Shoes Sneakers for Men,"4.0 out of 5 stars
Good product 👍",4.0,"Good 👍
Read more"
Birde Men Mesh Casual Shoes Sneakers for Men,"5.0 out of 5 stars
very comfortable",5.0,"bought for my husband. the size the look and the comfort all 5.
Read more"
Woodland Mens OGC 4057121 Sneaker,"4.0 out of 5 stars
Perfect",4.0,"Perfect shoe
Read more"
Woodland Mens OGC 4057121 Sneaker,"5.0 out of 5 stars
Better quality",5.0,"I know about woodland .. and it's genuine. You can buy what you like.
Read more"
Woodland Mens OGC 4057121 Sneaker,"3.0 out of 5 stars
Colour not match with picture of website",3.0,"Hello all.. I purchased  woodland shoes of dubai khakhi colour as mentioned there. This is replacement product still I am not satisfied with colour anyway I an not returning it again. Thank you
Read more"
Woodland Mens OGC 4057121 Sneaker,"4.0 out of 5 stars
Lite n comfort",4.0,"Simply looking nice
Read more"
Woodland Mens OGC 4057121 Sneaker,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
Woodland Mens OGC 4057121 Sneaker,"2.0 out of 5 stars
Used product",2.0,"Recieved used product in very ugly Woodland box. Returned
Read more"
Woodland Mens OGC 4057121 Sneaker,"2.0 out of 5 stars
Not good",2.0,"Not good quality, not comfortable to wear ,I think it is not orginal
Read more"
Woodland Mens OGC 4057121 Sneaker,"1.0 out of 5 stars
Not good shoes",1.0,"3rd class shoes nerver buy.
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","5.0 out of 5 stars
Awesome.....",5.0,"Very nice comfortable, light weight breathebl. Sole Finish is no so good but.Quality is nice inough For the price. Let's see how long it last.
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","3.0 out of 5 stars
Low built and uncomfortable",3.0,"Low quality and the shoes are not that comfortable to wear.Not at all happy with the quality, finesse or the durability.
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","1.0 out of 5 stars
Wortless",1.0,"Hopeless
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","4.0 out of 5 stars
Good one at this price. Durable and quite comfortable",4.0,"Used it a for about a year under tough conditions. Its built well and is good value for money
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","5.0 out of 5 stars
Excellent",5.0,"Loved the product very comfortable very breathable feather light and to to top it very economical
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","5.0 out of 5 stars
Very good product",5.0,"I liked the way it was packed and the quality is also good but however,the length of the cable is a big short otherwise it's a very good product
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","3.0 out of 5 stars
Average shoes but you can try it for local use.",3.0,"Average shoes. But good for wearing in day to day use. What more you expect in Rs 609/-. Go for it.
Read more"
crocs Mens Literide Black Men Shoes Sneakers,"4.0 out of 5 stars
It's worth",4.0,"Very comfortable for long distance walking,i walked to Mata vaishno Devi temple wearing it.
Read more"
crocs Mens Literide Black Men Shoes Sneakers,"1.0 out of 5 stars
The sole tore within a year of use and now the shoe is useless to me",1.0,"With daily wear and basic use the shoe has already fallen apart and the sole that is non removable is torn and has rendered the shoe useless
Read more"
"Leo Light Weight Breathable Knitted Men Black Socks/Slip-on Sport Shoes (812) for Jogging & Cycling, Training, Athletics…","3.0 out of 5 stars
Not Much Better It's Quality Is Adjustable But Not So Good😤😤😤😤😤",3.0,"The media could not be loaded.
                



 Not That Much Best
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"5.0 out of 5 stars
Cost Effective",5.0,"Great product
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"4.0 out of 5 stars
Very bad.",4.0,"Very bed product, it make my foot skin hard, when ever I used this loofar it gives me an uncomfortable experience. And also it's sole sounds like plastic. 😑
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"1.0 out of 5 stars
Uncomfortable.",1.0,"As if walking bare footed.
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"5.0 out of 5 stars
Cost as per quality.",5.0,"Very good shoe at such a low price. Though not leather but certainly looks like leather, very good stitching all along the shoe and strictly as per size.
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"3.0 out of 5 stars
Photo different then original",3.0,"Due photo clearity color might be change
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"5.0 out of 5 stars
Good fit & comfortable",5.0,"I was very skeptocal of the fit as it was size 11, but it was very comfortable
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"4.0 out of 5 stars
Good but best in comfort zone",4.0,"Nice  good shiny comfort
Read more"
Aramish Men's Back Open Half Shoes Flat Mule Loafers (UK 6 to UK 12),"5.0 out of 5 stars
Good",5.0,"Good
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"5.0 out of 5 stars
Good quality shoe at reasonable price",5.0,"Brand new shoes, in factory packing box, exactly as described.Fitted me perfectly, and are very comfortable. Very satisfied with the purchase.
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"5.0 out of 5 stars
most comfortable pair of shoes",5.0,"Good for running and real value for money
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"4.0 out of 5 stars
Soft and Comfortable, Updated",4.0,"Update after 3 Months: The shoes are going good and all. It is easy to clean from above. The sole from inside is not air friendly, so I noticed it has shoe smell and my feet does not smell (never in my life my shoes smell from inside. I even put this in the Sun but still. What happened next I don't know, shoes are comfortable but who like smelly feet. Do you see the black strip in the photo above that is rubber and if you scratch your shoe it will get removes leaving unfinished white spots..I got a great deal and discount on these shoes.Always wanted to try sketchers shoes and they are worth it. Earlier I was going for Red tapes which were lower at price but later changed my mind.These are comfortable inside out and look good with any outfeat. It give good height and balance and are easy to clean. My wear for office times and normal outing. Will update the review after 6 months
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"5.0 out of 5 stars
Comfortable walking shoes",5.0,"It's a very light, comfortable, economical walking shoes of Skechers. My walking efficiency has increased drastically. Must buy for people
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"1.0 out of 5 stars
Bad quality",1.0,"Bought this shoe in Dec 2023... This is the current situation.. used only 6 months seems to be fake.. not original Skechers.. don't waste your money
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"5.0 out of 5 stars
Good",5.0,"Like it most product was good
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"2.0 out of 5 stars
Size fit",2.0,"Product is goodBUTWRONG SIZE DELIEVEREDOrdered size  8 (UK)Delivered  size is 11 (UK)
Read more"
Skechers Mens Flex Advantage 4.0-efficient Casual Shoes,"5.0 out of 5 stars
Very comfortable",5.0,"I bought it for my kid school… and it’s very good choice as it gives an extra comfort and good looks … it’s value to money deal.
Read more"
Khadim's Pro Clog Sandal for Men,"5.0 out of 5 stars
How's the quality",5.0,"Fully satisfied, even at this rate this is the best premium looking , comfortable clog I will say , best for beginners 😁
Read more"
Khadim's Pro Clog Sandal for Men,"4.0 out of 5 stars
Quality is average",4.0,"Product is good, the quality is average, value for money product for short time use
Read more"
Khadim's Pro Clog Sandal for Men,"5.0 out of 5 stars
Worth every penny",5.0,"HeyIt's sturdy and non-slippery even in extreme weather conditions.It's light weight and super comfortable.
Read more"
Khadim's Pro Clog Sandal for Men,"1.0 out of 5 stars
Did not meet expectation",1.0,"Ordered size 9(my usual size), too small, tried without Backstrap but too slippery. Tried to return, my return was denied by Amazon person. Have no use for this product.
Read more"
Khadim's Pro Clog Sandal for Men,"3.0 out of 5 stars
Improve quality.",3.0,"Improve the quality
Read more"
Khadim's Pro Clog Sandal for Men,"4.0 out of 5 stars
Rough and Tough as well as soft",4.0,"The media could not be loaded.
                



 Good product as far my experience, I used this product from last one month every day and every where as moonsoon is going on so for daily use and rain purpose I am using it. Its nice product with in this price.
Read more"
Khadim's Pro Clog Sandal for Men,"5.0 out of 5 stars
Good Product",5.0,"Good Product
Read more"
Khadim's Pro Clog Sandal for Men,"5.0 out of 5 stars
Liked",5.0,"Liked it
Read more"
MUTAQINOTI Men's British Black Moccasins with Tassel Luxury Leather Patina Work Loafer Casual Formal Slip On Shoes (MQLXST...,"4.0 out of 5 stars
Good quality n fitting",4.0,"The media could not be loaded.
                



 Good quality at this price... I will recommened this product to people go for it , even insole is also very comfortable
Read more"
MUTAQINOTI Men's British Black Moccasins with Tassel Luxury Leather Patina Work Loafer Casual Formal Slip On Shoes (MQLXST...,"5.0 out of 5 stars
Perfect and Shape",5.0,"These loafers got the perfect shape and style. The finish is good. Can be used both as party and office wear.
Read more"
MUTAQINOTI Men's British Black Moccasins with Tassel Luxury Leather Patina Work Loafer Casual Formal Slip On Shoes (MQLXST...,"1.0 out of 5 stars
This product is small",1.0,"The media could not be loaded.
                


Read more"
MUTAQINOTI Men's British Black Moccasins with Tassel Luxury Leather Patina Work Loafer Casual Formal Slip On Shoes (MQLXST...,"5.0 out of 5 stars
Nice Fit and Comfortable",5.0,"This product looks like premium shoes in this price.Want to give 5 star.
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","2.0 out of 5 stars
SIZE",2.0,"The shoes are good but size is a problem, manufacturers must look at their size, it looks like the display shoe size is less than 1 number for an Indian foot size I bought size 8 but I can't wear it though my foot size is 8 only.
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","1.0 out of 5 stars
Ordered Size 12. It fits like a size 11.",1.0,"Poor fitting for a size 12. It fits like a size 11 Money wasted
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","5.0 out of 5 stars
Best product",5.0,"I bought this product for my father and it turned out to be a great choice. He is super happy with the material quality and comfort, and I am just as happy to see him satisfied. He told me that it fits him perfectly and he can wear it all day without any discomfort, which is a relief. What's even better is that he received compliments from his friends for the stylish design, making him feel even more confident in his new outfit. A big thanks to you guys for creating such a great product!
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","5.0 out of 5 stars
Good product,same item as shown in picture",5.0,"Have been looking for a perfect diabetic footwear.Finally found it.Good design and comfortable also.
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","1.0 out of 5 stars
Size doesn't fit",1.0,"Disappointment from day of buying. Toe nail rubbing body. One star given cause no choice
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","2.0 out of 5 stars
Quality not worth the price",2.0,"Didn’t like the quality of the product at 3k price. Returned.
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","1.0 out of 5 stars
Fake product",1.0,"Product has nothing to do with HealthcareThis is a scam to fool buyers and convince them to pay 4-5 times higher price
Read more"
"M.V.DIABETES HEALTHCARE Special Diabetic Shoes -Cut, Ortho Care and Orthopedic Men's Shoe | Extra Soft, Light Weight and C...","5.0 out of 5 stars
Wonderful product !!",5.0,"Wonderful product, fits me well. Meets my requirements to have a broader tip and flat foot.
Read more"
Bacca Bucci Men's Loafer,"5.0 out of 5 stars
best shoe",5.0,"comfortable, good looking and fit 4 foot
Read more"
Bacca Bucci Men's Loafer,"4.0 out of 5 stars
Good quality",4.0,"Good quality, light weight...loved it
Read more"
Bacca Bucci Men's Loafer,"1.0 out of 5 stars
Useless and waste of money",1.0,"Uts useless product,  design is faultyI got blisters after using it on very first day
Read more"
Bacca Bucci Men's Loafer,"5.0 out of 5 stars
It's comfortable for daily use. 👌",5.0,"I like .👍i received this product today 05/06/2021It is very comfortable for daily use. In this brand size variation is there. If your size 9, you have to order size 10. In this brand then you will get perfect size. It is same as in photo. Reasonable price. quality is looks good i will give another review after 3 months. For quality.. i love this shoes its very comfortable for daily use.👍👍👍👍👍
Read more"
Bacca Bucci Men's Loafer,"3.0 out of 5 stars
I ordered black shoes  sent grey not happy with the colour",3.0,"It's comfortable
Read more"
Bacca Bucci Men's Loafer,"4.0 out of 5 stars
Same brand size difference",4.0,"Same brand  size difference last time bought size 11 Too large 2nd time I bought size 10 too small. I think this brand don't follow any size pattern.
Read more"
Bacca Bucci Men's Loafer,"5.0 out of 5 stars
Good product",5.0,"Good product value for money
Read more"
Bacca Bucci Men's Loafer,"5.0 out of 5 stars
Tough and flexible shoes.",5.0,"A 0.5 size larger should fit comfortably. However, the shoes are of good quality.
Read more"
Red Chief Casual Shoes for Men RC3513,"5.0 out of 5 stars
This seems with the most durable sole of red chief but don't  know how long it will last.",5.0,"I need to long it 5 years regularly with the greatest quality of sole , but don't know which is the best types of sole to identify it's quality.
Read more"
Red Chief Casual Shoes for Men RC3513,"1.0 out of 5 stars
Ok product as its brand name",1.0,"Product is good.Shoes size is some how loose even after order of one size smaller.Order at own risk for size.Price is low with in one week. I ordered it on price ₹2200/- now this is available on ₹1707 .Is that original branded product
Read more"
Red Chief Casual Shoes for Men RC3513,"4.0 out of 5 stars
Comfortable to wear",4.0,Read more
Red Chief Casual Shoes for Men RC3513,"3.0 out of 5 stars
Very satisfied with delivery and packaging of product",3.0,"Very satisfied with delivery and packaging of product. Bit dissappointed that these shoes runs a size larger. I bought UK 7(my size) which came out be bit large for me. Overall shoes are very strong, leather quality is good.. Pasting and stitching work is nicely done. However, shoes are little heavy, but they are comfortable to wear.
Read more"
Red Chief Casual Shoes for Men RC3513,"5.0 out of 5 stars
really liked the shoes",5.0,"very awesome quality and nice fitting really liked the shoes
Read more"
Red Chief Casual Shoes for Men RC3513,"2.0 out of 5 stars
No smaller size available",2.0,"I found they don’t have the size for me 6
Read more"
Red Chief Casual Shoes for Men RC3513,"5.0 out of 5 stars
Low maintenance, rugged shoe",5.0,"This is the nice shoe. I couldnt use the last lace loop since I was not able to bend my ankle. I have worn it in rain, shine, dirt, sludge. Nothing happens. Needs just cloth to wipe.
Read more"
Red Chief Casual Shoes for Men RC3513,"1.0 out of 5 stars
This item is so defective this item so demage on sol was defected",1.0,"The media could not be loaded.
                



 It's very defected product shos but in old in20 days
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
short Size receive",5.0,Read more
Lee Cooper Mens Sneakers,"4.0 out of 5 stars
Original",4.0,"Worth of cost.. Good product
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
Looks amazing",5.0,"Shoe is comfortable and fitting is as per my size. Looks amazing when you wear these pair.  Loved these shoes so much.
Read more"
Lee Cooper Mens Sneakers,"1.0 out of 5 stars
Looks like used product with bad packeging",1.0,Read more
Lee Cooper Mens Sneakers,"3.0 out of 5 stars
One shoe lace is short",3.0,"Found one shoe lace short in size.
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
Quality of product",5.0,"Packaging of product is too good... Original quality product
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
Super",5.0,"Fantastic
Read more"
Lee Cooper Mens Sneakers,"4.0 out of 5 stars
Very nice product . I am so happy 😊",4.0,Read more
U.S. POLO ASSN. Mens Malin Sneaker,"5.0 out of 5 stars
Nice",5.0,"Nice
Read more"
U.S. POLO ASSN. Mens Malin Sneaker,"4.0 out of 5 stars
Packing",4.0,"The media could not be loaded.
                



 Packing is not good. Shoes looking great.
Read more"
U.S. POLO ASSN. Mens Malin Sneaker,"3.0 out of 5 stars
Loose",3.0,"Shoe material not stiff and spreading too much from sides. Larger from the sides.
Read more"
U.S. POLO ASSN. Mens Malin Sneaker,"1.0 out of 5 stars
Bad quality",1.0,"The media could not be loaded.
                


Read more"
Red Chief Casual Derby Shoes for Men,"4.0 out of 5 stars
Excellent",4.0,"Excellent
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"5.0 out of 5 stars
Value for money",5.0,"I recently purchased the Liberty Men's Walker-e Sneakers, and I couldn't be happier with my choice. These sneakers have proven to be an excellent blend of comfort, style, and quality craftsmanship that perfectly suits my active lifestyle.The sleek and modern look allows me to transition seamlessly from casual to slightly more dressed-up occasions.As for sizing, I found that the sneakers fit true to size, providing a snug yet comfortable fit that doesn't compromise on flexibility.Value for money
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"4.0 out of 5 stars
Certainly value for money.",4.0,"I liked it very much.I am using it daily.So I decided that I will use only Liberty gliders for rest of my life.
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"5.0 out of 5 stars
Nice product in all manners",5.0,"Very light weight, same as description, rubber sole , washable and true value for money
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"3.0 out of 5 stars
Product is good but Its MRP is 299 not 399 as advertised ...",3.0,"Product is good but Its MRP is 299  not 399 as advertised in amazon. Don't mislead people with wrong MRPs
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"1.0 out of 5 stars
Not this time",1.0,"unmatched with the style presented on website. looks cheap and awkward.
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"5.0 out of 5 stars
Qty rate",5.0,"Good product
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"4.0 out of 5 stars
Overall a good pair.",4.0,"The cfont could be more rounded to accommodate foot evenlh
Read more"
Gliders (From Liberty) Men's Walker-E Loafers and Moccasins,"4.0 out of 5 stars
Good",4.0,"Product as good as I expected ,Quick Delivery ,
Read more"
Puma Unisex-Adult Turin 3 Nl Sneaker,"5.0 out of 5 stars
Lovely shoes, run half a size tighter",5.0,"Got them for Rs.1200. Beautifully crafted classic shoes. Excellent quality. Run slightly tight if you have broad toes but can be worn with thin socks or even without socks. Rubber sole, decently comfortable, but Asics are even more comfortable. Recommended if you get them at the discounted price.
Read more"
Puma Unisex-Adult Turin 3 Nl Sneaker,"4.0 out of 5 stars
Stylish looking",4.0,"Quality is good
Read more"
Puma Unisex-Adult Turin 3 Nl Sneaker,"4.0 out of 5 stars
Nice. Rubber sole. Good product",4.0,"Good product. Nice fitting. Rubber sole.
Read more"
Puma Unisex-Adult Turin 3 Nl Sneaker,"4.0 out of 5 stars
Nice one",4.0,"Nice one
Read more"
Duke Adult's lace-ups Sneaker,"3.0 out of 5 stars
Nice",3.0,"It's good
Read more"
Duke Adult's lace-ups Sneaker,"4.0 out of 5 stars
Best shoes in this price",4.0,"Best shoes in this price rangeBest in terms of comfort bought for second time just love this brand
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"1.0 out of 5 stars
Pathetic condition",1.0,"The media could not be loaded.
                



 Pathetic condition!!!! Never expected such a filthy quantity of the shoe from a brand like AMAZON!!The pair looks worn out and sent used…. Is this the way????
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"5.0 out of 5 stars
Nice",5.0,"Nice product , good working
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"3.0 out of 5 stars
Good",3.0,"Good
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"1.0 out of 5 stars
Very bad product",1.0,"Very poor kwality  no use for bay this shoseAfter 10 days turn like thisNever bay
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"4.0 out of 5 stars
Reasonable for the price.",4.0,"It's exactly shown in the picture. The quality is not too good but I think it is resonable for the price.
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"5.0 out of 5 stars
आज के महंगाई का जमाने में आशातीत सुंदर,टिकाऊ और वेहतरिन ऊत्पाद को मैने खरीददार हुं 😀😆😁😂",5.0,"हम ईस जीते तो डेली इउज कर रहे हैं  🤓
Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"2.0 out of 5 stars
Not good in quality",2.0,"The media could not be loaded.
                


Read more"
TYING Men's Trendy & Stylish (9273) Black & Sports Sneakers Running Shoes,"1.0 out of 5 stars
Not good",1.0,"Not good
Read more"
Puma Mens Lightening Sneaker,"4.0 out of 5 stars
Good shoe to buy",4.0,"Comfortable and lite weight
Read more"
Lee Cooper Mens Lc3700e Loafer,"1.0 out of 5 stars
Not a real Lee Cooper",1.0,"It doesn't look like an original one. Also, this is not leather too so beware before choosing... I am not happy...
Read more"
Lee Cooper Mens Lc3700e Loafer,"5.0 out of 5 stars
Superb",5.0,"Very happy to get this
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
short Size receive",5.0,Read more
Lee Cooper Mens Sneakers,"4.0 out of 5 stars
Original",4.0,"Worth of cost.. Good product
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
Looks amazing",5.0,"Shoe is comfortable and fitting is as per my size. Looks amazing when you wear these pair.  Loved these shoes so much.
Read more"
Lee Cooper Mens Sneakers,"1.0 out of 5 stars
Looks like used product with bad packeging",1.0,Read more
Lee Cooper Mens Sneakers,"3.0 out of 5 stars
One shoe lace is short",3.0,"Found one shoe lace short in size.
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
Quality of product",5.0,"Packaging of product is too good... Original quality product
Read more"
Lee Cooper Mens Sneakers,"5.0 out of 5 stars
Super",5.0,"Fantastic
Read more"
Lee Cooper Mens Sneakers,"4.0 out of 5 stars
Very nice product . I am so happy 😊",4.0,Read more
2N2 Casual Stylish Suede Velvet Loafers for Men,"1.0 out of 5 stars
QUALITY",1.0,"QUALITY IS VERY POOR
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"5.0 out of 5 stars
An indubitably perfect shoe!",5.0,"A good and comfortable shoe with such quality can not be found nowadays. Absolutely perfect.
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"1.0 out of 5 stars
Sole peeling off within 2 months of usage",1.0,"Hello. This product from Skechers is not of good quality. The sole is peeling off within 2 months of normal usage. Have put it on for trekking and normal walking only. But not good. Need a replacement shoe for the one I have purchased from Amazon.
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"4.0 out of 5 stars
Very good trekking shoes",4.0,"After purchase, I did trekking of churdhar Trek. Sturdy, comfortable shoes. Not water proof but it doesn't get easily wet. Grip was not good on rocks but very good at mud.
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"5.0 out of 5 stars
My Skechers are very good for longwalks",5.0,"They have firm grip and are light weight
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"5.0 out of 5 stars
Best product  value for money",5.0,"Best product  value for money
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"5.0 out of 5 stars
Best Quality and comfortable",5.0,"Iam very happy with this product. Very comfortable and lightweight. Very reasonable price as well. Looks very nice for office as well party.
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"3.0 out of 5 stars
Fine quality but not for long use",3.0,"Show Weight is on the higher side therefore wearing it for long time doesn't give you comfort.  Look wise it's same as in the image. Heal hight is around 2 inches. Can be considered for party purposes that makes it use for 3 to 4 hrs maximum
Read more"
Skechers Mens Crossbar - Stilholt Casual Shoes,"1.0 out of 5 stars
Hurting the leg",1.0,"This shoe is hurting my leg.... It has made a cut near my ankle due to lack of cushioning...
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"5.0 out of 5 stars
Perfect comfortable stylish shoes from Skechers. Best of both work Arch-fit + Glide-Step",5.0,"Defiantly I decided to go only for Sketcher, but deciding from Sketcher itself was a task. Many awesome shoes. Finally I bought this because of main three reason.1. Arch-fit2. Glide-step3. Stylish (looks really cool)I had tried max-cusion, go-walk, deluxe walker series earlier, this is the best out of all.Earlier had ordered from Flipkart but quality and service both were pathetic. Really doubt it it was genuine. Quite happy with my Amazon purchase in terms of service and value.
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"1.0 out of 5 stars
Not original",1.0,"Original product not supplied…. Shoes has teared off …. Very low quality product
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"5.0 out of 5 stars
Comfortable",5.0,"Shoe is super cool and comfortable
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"5.0 out of 5 stars
Nice product",5.0,"Very Comfortable
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"5.0 out of 5 stars
Good",5.0,"Must buy
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"1.0 out of 5 stars
Not suitable for Indian roads or footpaths. My ankle was twisted and fractured.",1.0,"It's not a pair of walking shoes rather it's a pair of high heels. Not suitable for Indian roads or footpaths. On the Day 1 My ankle was twisted and fractured.
Read more"
Skechers Mens Arch Fit Glide-Step Casual Shoe,"5.0 out of 5 stars
Verry verry comfortable and priction also anti sleep sole",5.0,"I m verry happy with product archfit is verry awesome super comfortable shoes thanks to Skechers and Amazon also for fast delivery
Read more"
Puma Unisex-Adult Nrgy Neko Turbo Running Shoe,"5.0 out of 5 stars
It's awsome i purchase my bro he so happy. just buy it. Thank you Amazon. ❤❤❤😍🥰",5.0,"Awesome products just buy it i love this shoes
Read more"
Puma Unisex-Adult Nrgy Neko Turbo Running Shoe,"4.0 out of 5 stars
Puma sports shoes review",4.0,"Overall, I've had a positive experience with the Puma sports shoes. The sole and material are of good quality, making them suitable for indoor activities and casual walking. However, due to their flat surface, I wouldn't recommend them for more rigorous activities like trekking or running. After two years of use, I can attest to their durability and overall good quality. I would definitely recommend these shoes for anyone looking for comfortable footwear for everyday activities.
Read more"
